index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,Mastery
10122,Class1,1696332311.0,Error2,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,192,3,b345ecad87a7fbac77ce,0.1
10123,Class1,1696332300.0,Error2,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,196,4,b345ecad87a7fbac77ce,0.1
10124,Class1,1696331823.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,196,3,b345ecad87a7fbac77ce,0.0
10125,Class1,1696331029.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,320,5,7086b49d3d6c2cf79c1a,0.0
10126,Class1,1696330851.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,320,4,7086b49d3d6c2cf79c1a,0.0
10127,Class1,1696330240.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,332,3,b345ecad87a7fbac77ce,1.0
10128,Class1,1696329775.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,b345ecad87a7fbac77ce,1.0
10129,Class1,1696329746.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,184,4,b345ecad87a7fbac77ce,0.1
10130,Class1,1696329669.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,5,b345ecad87a7fbac77ce,0.1
10131,Class1,1696329630.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,320,4,b345ecad87a7fbac77ce,0.1
10132,Class1,1696329531.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,4,b345ecad87a7fbac77ce,0.1
10133,Class1,1696329439.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,200,4,b345ecad87a7fbac77ce,0.1
10134,Class1,1696329354.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,192,5,7086b49d3d6c2cf79c1a,0.0
10135,Class1,1696329300.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,324,5,7086b49d3d6c2cf79c1a,0.0
10136,Class1,1696329275.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,7086b49d3d6c2cf79c1a,0.1
10137,Class1,1696329255.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,1,7086b49d3d6c2cf79c1a,0.1
10138,Class1,1696327972.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,5,8777bd09f180d330b147,0.0
10139,Class1,1696327881.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,5,8777bd09f180d330b147,0.1
10140,Class1,1696327816.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,320,6,8777bd09f180d330b147,0.0
10141,Class1,1696327747.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,308,4,b345ecad87a7fbac77ce,1.0
10142,Class1,1696327434.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,196,3,8777bd09f180d330b147,0.0
10143,Class1,1696327348.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,192,4,8777bd09f180d330b147,0.0
10144,Class1,1696327316.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,316,5,8777bd09f180d330b147,0.0
10145,Class1,1696327267.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,8777bd09f180d330b147,0.0
10146,Class1,1696326724.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,320,4,8777bd09f180d330b147,0.0
10147,Class1,1696326622.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,188,5,8777bd09f180d330b147,0.0
10148,Class1,1696326481.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,200,4,8777bd09f180d330b147,0.0
10149,Class1,1696326174.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,0,4,8777bd09f180d330b147,0.1
10150,Class1,1696326106.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,8777bd09f180d330b147,0.1
10151,Class1,1696326018.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,0,4,8777bd09f180d330b147,0.1
10152,Class1,1696325891.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,8777bd09f180d330b147,0.1
10153,Class1,1696318727.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,324,4,01d8aa21ef476b66c573,0.0
10154,Class1,1696318649.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,316,4,01d8aa21ef476b66c573,0.0
10155,Class1,1696317620.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,196,4,01d8aa21ef476b66c573,0.0
10156,Class1,1696317539.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,324,4,01d8aa21ef476b66c573,0.0
10157,Class1,1696317358.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,320,4,01d8aa21ef476b66c573,0.0
10158,Class1,1696317204.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,0,5,01d8aa21ef476b66c573,0.1
10159,Class1,1696317168.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,188,4,01d8aa21ef476b66c573,0.0
10160,Class1,1696316965.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,340,3,01d8aa21ef476b66c573,0.0
10161,Class1,1696316845.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,316,4,01d8aa21ef476b66c573,0.0
10162,Class1,1696316778.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,01d8aa21ef476b66c573,0.1
10163,Class1,1696315071.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,304,5,01d8aa21ef476b66c573,1.0
10164,Class1,1696313367.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,3,01d8aa21ef476b66c573,1.0
10165,Class1,1696312739.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,320,5,01d8aa21ef476b66c573,1.0
10166,Class1,1696302241.0,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,312,4,7086b49d3d6c2cf79c1a,0.1
10167,Class1,1696301985.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,3,7086b49d3d6c2cf79c1a,0.0
10168,Class1,1696301908.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,7086b49d3d6c2cf79c1a,0.0
10169,Class1,1696301452.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,192,4,7086b49d3d6c2cf79c1a,0.0
10170,Class1,1696301420.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,192,6,7086b49d3d6c2cf79c1a,0.1
10171,Class1,1696301405.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,5,7086b49d3d6c2cf79c1a,0.1
10172,Class1,1696301253.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,7086b49d3d6c2cf79c1a,0.1
10173,Class1,1696300902.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,320,5,7086b49d3d6c2cf79c1a,0.1
10174,Class1,1696298566.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,172,4,3d63ba961a5f3a60616a,1.0
10175,Class1,1696254520.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,488934d01a504bc212b4,1.0
10176,Class1,1696253805.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,192,4,488934d01a504bc212b4,0.0
10177,Class1,1696253760.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,4,488934d01a504bc212b4,0.0
10178,Class1,1696253736.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,188,3,488934d01a504bc212b4,0.0
10179,Class1,1696252639.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,320,3,488934d01a504bc212b4,1.0
10180,Class1,1696252518.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,340,3,22ae866c664a147f9971,1.0
10181,Class1,1696252215.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,4,a1fa76b5d99a411d6649,1.0
10182,Class1,1696252037.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,320,4,a1fa76b5d99a411d6649,0.1
10183,Class1,1696251950.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,a1fa76b5d99a411d6649,0.1
10184,Class1,1696251903.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,200,3,a1fa76b5d99a411d6649,0.1
10185,Class1,1696251793.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,3,a1fa76b5d99a411d6649,0.1
10186,Class1,1696251732.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,316,4,a1fa76b5d99a411d6649,0.1
10187,Class1,1696251720.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,192,3,a1fa76b5d99a411d6649,0.1
10188,Class1,1696251657.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,192,4,a1fa76b5d99a411d6649,0.1
10189,Class1,1696251635.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,2,a1fa76b5d99a411d6649,0.1
10190,Class1,1696251534.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,184,3,22ae866c664a147f9971,1.0
10191,Class1,1696251524.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,448,5,a1fa76b5d99a411d6649,0.1
10192,Class1,1696251463.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,196,5,a1fa76b5d99a411d6649,0.1
10193,Class1,1696251360.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,196,3,a1fa76b5d99a411d6649,0.1
10194,Class1,1696251318.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,320,3,a1fa76b5d99a411d6649,0.1
10195,Class1,1696251295.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,5,a1fa76b5d99a411d6649,0.1
10196,Class1,1696251258.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,a1fa76b5d99a411d6649,0.1
10197,Class1,1696251159.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,176,5,a1fa76b5d99a411d6649,0.1
10198,Class1,1696251143.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,192,3,a1fa76b5d99a411d6649,0.1
10199,Class1,1696251071.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,180,4,a1fa76b5d99a411d6649,0.1
10200,Class1,1696250334.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,316,4,1b25734414fcc7466153,0.0
10201,Class1,1696250300.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,316,4,1b25734414fcc7466153,0.0
10202,Class1,1696250287.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,1b25734414fcc7466153,0.0
10203,Class1,1696250108.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,0,5,1b25734414fcc7466153,0.1
10204,Class1,1696250044.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,1b25734414fcc7466153,0.1
10205,Class1,1696250041.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,192,3,a1fa76b5d99a411d6649,1.0
10206,Class1,1696250017.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,3,1b25734414fcc7466153,0.1
10207,Class1,1696249977.0,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,0,1,a1fa76b5d99a411d6649,0.1
10208,Class1,1696249895.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,324,3,1b25734414fcc7466153,0.0
10209,Class1,1696249806.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,4,1b25734414fcc7466153,0.0
10210,Class1,1696249785.0,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,308,4,e23ada44d3eac9b465d2,0.1
10211,Class1,1696249739.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,6,1b25734414fcc7466153,0.0
10212,Class1,1696249726.0,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,196,4,e23ada44d3eac9b465d2,0.1
10213,Class1,1696249484.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,196,4,1b25734414fcc7466153,0.0
10214,Class1,1696249434.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,320,5,1b25734414fcc7466153,0.0
10215,Class1,1696249430.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,344,4,1b25734414fcc7466153,0.0
10216,Class1,1696249385.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,196,3,1b25734414fcc7466153,0.0
10217,Class1,1696249046.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,3,1b25734414fcc7466153,1.0
10218,Class1,1696248781.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,188,4,e23ada44d3eac9b465d2,1.0
10219,Class1,1696248720.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,4,1b25734414fcc7466153,0.0
10220,Class1,1696248710.0,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,0,4,1b25734414fcc7466153,0.1
10221,Class1,1696248631.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,324,4,1b25734414fcc7466153,0.0
10222,Class1,1696248626.0,Error2,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,320,5,e23ada44d3eac9b465d2,0.1
10223,Class1,1696248607.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_5Q4KoXthUuYz3bvrTDFm,320,4,1b25734414fcc7466153,1.0
10224,Class1,1696248592.0,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,3,e23ada44d3eac9b465d2,0.1
10225,Class1,1696248584.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,320,3,e23ada44d3eac9b465d2,1.0
10226,Class1,1696248522.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,320,3,1b25734414fcc7466153,0.0
10227,Class1,1696248487.0,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,188,5,e23ada44d3eac9b465d2,0.1
10228,Class1,1696248339.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,192,3,1b25734414fcc7466153,1.0
10229,Class1,1696248321.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,324,4,e23ada44d3eac9b465d2,0.0
10230,Class1,1696247970.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,328,4,e23ada44d3eac9b465d2,0.0
10231,Class1,1696247905.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,324,3,1b25734414fcc7466153,0.0
10232,Class1,1696247361.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,e23ada44d3eac9b465d2,0.0
10233,Class1,1696247306.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,188,3,e23ada44d3eac9b465d2,0.0
10234,Class1,1696247265.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,5,e23ada44d3eac9b465d2,0.0
10235,Class1,1696247045.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,320,3,1b25734414fcc7466153,0.0
10236,Class1,1696246200.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,188,5,1b25734414fcc7466153,0.0
10237,Class1,1696228522.0,Absolutely_Error,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_m8vwGkEZc3TSW2xqYUoR,332,3,1b25734414fcc7466153,0.0
10238,Class1,1696228498.0,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,320,3,1b25734414fcc7466153,0.0
10239,Class1,1696228075.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,196,4,7086b49d3d6c2cf79c1a,0.1
10240,Class1,1696228062.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,0,4,7086b49d3d6c2cf79c1a,0.1
10241,Class1,1696227942.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,188,5,7086b49d3d6c2cf79c1a,0.1
10242,Class1,1696221022.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,316,4,7086b49d3d6c2cf79c1a,0.0
10243,Class1,1696220989.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,0,3,7086b49d3d6c2cf79c1a,0.1
10244,Class1,1696220787.0,Absolutely_Error,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_5Q4KoXthUuYz3bvrTDFm,316,3,1b25734414fcc7466153,0.0
10245,Class1,1696220755.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,188,3,7086b49d3d6c2cf79c1a,0.0
10246,Class1,1696220216.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,200,3,1b25734414fcc7466153,0.0
10247,Class1,1696220211.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,5,7086b49d3d6c2cf79c1a,0.1
10248,Class1,1696220158.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,2,7086b49d3d6c2cf79c1a,0.1
10249,Class1,1696220133.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,5,7086b49d3d6c2cf79c1a,0.1
10250,Class1,1696219982.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,5,7086b49d3d6c2cf79c1a,0.1
10251,Class1,1696219915.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,5,7086b49d3d6c2cf79c1a,0.1
10252,Class1,1696219763.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,4,7086b49d3d6c2cf79c1a,0.0
10253,Class1,1696219701.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,188,4,7086b49d3d6c2cf79c1a,0.0
10254,Class1,1696219661.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,196,4,7086b49d3d6c2cf79c1a,0.0
10255,Class1,1696217597.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,188,4,7086b49d3d6c2cf79c1a,1.0
10256,Class1,1696039509.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,1b25734414fcc7466153,0.0
10257,Class1,1696039312.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,196,3,1b25734414fcc7466153,0.0
10258,Class1,1696039261.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,200,3,86215294b080f19af22f,0.0
10259,Class1,1696038834.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,324,4,86215294b080f19af22f,0.1
10260,Class1,1696038546.0,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,472,5,86215294b080f19af22f,0.1
10261,Class1,1696038545.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,192,4,e23ada44d3eac9b465d2,0.0
10262,Class1,1696038149.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_m8vwGkEZc3TSW2xqYUoR,192,4,e23ada44d3eac9b465d2,1.0
10263,Class1,1696037741.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,340,5,1b25734414fcc7466153,0.0
10264,Class1,1696036826.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,312,5,1b25734414fcc7466153,0.0
10265,Class1,1695999282.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,0,5,86215294b080f19af22f,0.1
10266,Class1,1695996536.0,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,3,86215294b080f19af22f,0.1
10267,Class1,1695996482.0,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,0,4,86215294b080f19af22f,0.1
10268,Class1,1695996338.0,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,86215294b080f19af22f,0.1
10269,Class1,1695996230.0,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,86215294b080f19af22f,0.1
10270,Class1,1695996174.0,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,0,4,86215294b080f19af22f,0.1
